url,source,headline,status,error,headline_clean,headline_norm,label
https://www.nbcnews.com/science/environment/day-thousand-year-rainstorm-southern-appalachia-faces-hurricane-helene-rcna172895,NBC,"A day after a once-in-a-thousand-year rainstorm, southern Appalachia faces Hurricane Helene",200,,"A day after a once-in-a-thousand-year rainstorm, southern Appalachia faces Hurricane Helene",day onceinathousandyear rainstorm southern appalachia face hurricane helene,0
https://www.nbcnews.com/science/environment/egypt-pyramids-giza-nile-branch-study-rcna152494,NBC,"Dozens of Egyptian pyramids, some in Giza, sat along a branch of the Nile, study says",200,,"Dozens of Egyptian pyramids, some in Giza, sat along a branch of the Nile, study says",dozen egyptian pyramid giza sat along branch nile study say,0
https://www.nbcnews.com/science/environment/extreme-heat-cities-growing-problem-climate-warms-study-finds-rcna3379,NBC,"Extreme heat in cities a growing problem as climate warms, study finds",200,,"Extreme heat in cities a growing problem as climate warms, study finds",extreme heat city growing problem climate warms study find,0
https://www.nbcnews.com/science/environment/gulf-mexico-hot-hurricane-season-ominously-quiet-rcna168040,NBC,"The Gulf of Mexico is blazing hot, but hurricane season is ominously quiet",200,,"The Gulf of Mexico is blazing hot, but hurricane season is ominously quiet",gulf mexico blazing hot hurricane season ominously quiet,0
https://www.nbcnews.com/science/environment/heat-one-arizona-county-played-role-645-deaths-last-year-rcna143274,NBC,Heat in one Arizona county played a role in 645 deaths last year,200,,Heat in one Arizona county played a role in 645 deaths last year,heat one arizona county played role death last year,0
https://www.nbcnews.com/science/environment/heat-wave-record-temperatures-california-arizona-october-rcna173796,NBC,October heat wave sets dozens of records in California and Arizona,200,,October heat wave sets dozens of records in California and Arizona,october heat wave set dozen record california arizona,0
https://www.nbcnews.com/science/environment/heat-waves-hitting-us-europe-virtually-impossible-climate-change-resea-rcna95956,NBC,"Heat waves hitting U.S. and Europe 'virtually impossible' without climate change, researchers say",200,,"Heat waves hitting U.S. and Europe 'virtually impossible' without climate change, researchers say",heat wave hitting u europe virtually impossible without climate change researcher say,0
https://www.nbcnews.com/science/environment/heat-waves-overlap-warming-climate-makes-extreme-temperatures-likely-rcna38866,NBC,Heat waves overlap as warming climate makes extreme temperatures more likely,200,,Heat waves overlap as warming climate makes extreme temperatures more likely,heat wave overlap warming climate make extreme temperature likely,0
https://www.nbcnews.com/science/environment/helene-rainfall-boosted-human-driven-climate-change-studies-find-rcna173608,NBC,"Helene rainfall boosted by human-driven climate change, studies find",200,,"Helene rainfall boosted by human-driven climate change, studies find",helene rainfall boosted humandriven climate change study find,0
https://www.nbcnews.com/science/environment/hurricane-otis-rapid-intensification-climate-change-rcna122090,NBC,Hurricane Otis: How a tropical storm turned into a 'nightmare scenario' overnight,200,,Hurricane Otis: How a tropical storm turned into a 'nightmare scenario' overnight,hurricane otis tropical storm turned nightmare scenario overnight,0
https://www.nbcnews.com/science/environment/lead-pipes-biden-sets-10-year-deadline-cities-replace-rcna174465,NBC,Biden sets a 10-year deadline for U.S. cities to replace lead pipes and make drinking water safer,200,,Biden sets a 10-year deadline for U.S. cities to replace lead pipes and make drinking water safer,biden set year deadline u city replace lead pipe make drinking water safer,0
https://www.nbcnews.com/science/environment/microplastics-found-fresh-snow-antarctica-rcna32862,NBC,Microplastics found in fresh snow on Antarctica,200,,Microplastics found in fresh snow on Antarctica,microplastics found fresh snow antarctica,0
https://www.nbcnews.com/science/environment/new-orleans-braces-drinking-water-emergency-drought-stricken-mississip-rcna117218,NBC,New Orleans braces for drinking water emergency from drought-stricken Mississippi River,200,,New Orleans braces for drinking water emergency from drought-stricken Mississippi River,new orleans brace drinking water emergency droughtstricken mississippi river,0
https://www.nbcnews.com/science/environment/noaa-hurriane-forecast-high-rcna153161,NBC,NOAA issues highest-ever early forecast for the coming hurricane season,200,,NOAA issues highest-ever early forecast for the coming hurricane season,noaa issue highestever early forecast coming hurricane season,0
https://www.nbcnews.com/science/environment/phoenix-100-days-100-degree-temperatures-rcna169438,NBC,Phoenix weathers 100 days of 100-plus degree temperatures,200,,Phoenix weathers 100 days of 100-plus degree temperatures,phoenix weather day plus degree temperature,0
https://www.nbcnews.com/science/environment/us-see-new-extreme-heat-belt-2053-rcna42486,NBC,The U.S. could see a new 'extreme heat belt' by 2053,200,,The U.S. could see a new 'extreme heat belt' by 2053,u could see new extreme heat belt,0
https://www.nbcnews.com/science/environment/why-i-can-t-breathe-resonating-environmental-justice-activists-n1228561,NBC,Why 'I can't breathe' is resonating with environmental justice activists,200,,Why 'I can't breathe' is resonating with environmental justice activists,cant breathe resonating environmental justice activist,0
https://www.nbcnews.com/science/science-news/cities-look-trees-combat-heat-islands-growth-slow-rcna25327,NBC,"Cities look to trees to combat heat islands, but growth is slow",200,,"Cities look to trees to combat heat islands, but growth is slow",city look tree combat heat island growth slow,0
https://www.nbcnews.com/science/science-news/climate-change-throwing-water-cycle-chaos-us-rcna137892,NBC,Climate change is throwing the water cycle into chaos across the U.S.,200,,Climate change is throwing the water cycle into chaos across the U.S.,climate change throwing water cycle chaos across u,0
https://www.nbcnews.com/science/science-news/hurricane-milton-storm-surge-florida-rcna174597,NBC,'Life-threatening' storm surge likely as Hurricane Milton takes aim at Florida,200,,Life-threatening' storm surge likely as Hurricane Milton takes aim at Florida,lifethreatening storm surge likely hurricane milton take aim florida,0
https://www.nbcnews.com/science/science-news/maui-wildfires-grass-overgrown-nonnative-flammable-hawaii-rcna99963,NBC,"Left unchecked, Maui’s nonnative grasses turned into wildfire fuel",200,,"Left unchecked, Maui's nonnative grasses turned into wildfire fuel",left unchecked maui nonnative grass turned wildfire fuel,0
https://www.nbcnews.com/science/science-news/meteorologists-accurate-storm-forecasts-skepticism-pushback-rcna175403,NBC,Storm forecasts have never been more accurate. Meteorologists say they've never faced so much pushback.,200,,Storm forecasts have never been more accurate. Meteorologists say they've never faced so much pushback.,storm forecast never accurate meteorologist say theyve never faced much pushback,0
https://www.nbcnews.com/select/shopping/5-best-pet-cameras-2023-rcna94672,NBC,Top-rated pet cameras: How to find the best one for your home,200,,Top-rated pet cameras: How to find the best one for your home,toprated pet camera find best one home,0
https://www.nbcnews.com/select/shopping/aapi-owned-food-beverage-brands-ncna1305682,NBC,201+ AAPI-owned businesses to support in 2026 and beyond,200,,201+ AAPI-owned businesses to support in 2026 and beyond,aapiowned business support beyond,0
https://www.nbcnews.com/select/shopping/affordable-portable-air-conditioners-ncna1266638,NBC,Best portable air conditioners under $400 to help you beat the heat,200,,Best portable air conditioners under $400 to help you beat the heat,best portable air conditioner help beat heat,0
https://www.nbcnews.com/select/shopping/alpha-hydroxy-acids-ahas-ncna1234611,NBC,"Our favorite alpha hydroxy acid (AHA) products – plus, how to properly use them",200,,"Our favorite alpha hydroxy acid (AHA) products - plus, how to properly use them",favorite alpha hydroxy acid aha product plus properly use,0
https://www.nbcnews.com/select/shopping/amazon-climate-pledge-friendly-label-ncna1271141,NBC,Amazon's Climate Pledge Friendly products: A shopping guide,200,,Amazon's Climate Pledge Friendly products: A shopping guide,amazon climate pledge friendly product shopping guide,0
https://www.nbcnews.com/select/shopping/amazon-echo-show-15-preorder-ncna1284126,NBC,The Amazon Echo Show 15 available for preorder: What to know,200,,The Amazon Echo Show 15 available for preorder: What to know,amazon echo show available preorder know,0
https://www.nbcnews.com/select/shopping/amazon-fathers-day-gifts-ncna1296034,NBC,19 last-minute father’s Day gifts on Amazon that are sure to arrive on time,200,,19 last-minute father's Day gifts on Amazon that are sure to arrive on time,lastminute father day gift amazon sure arrive time,0
https://www.nbcnews.com/select/shopping/amazon-october-prime-day-2024-dates-rcna171355,NBC,Amazon's October Prime Day sale is here — what to know,200,,Amazon's October Prime Day sale is here - what to know,amazon october prime day sale know,0
https://www.nbcnews.com/select/shopping/amazon-prime-benefits-cost-ncna1269672,NBC,"Every single benefit of an Amazon Prime membership, including those you might not even know about",200,,"Every single benefit of an Amazon Prime membership, including those you might not even know about",every single benefit amazon prime membership including might even know,0
https://www.nbcnews.com/select/shopping/amazon-prime-day-2024-rcna149553,NBC,Amazon just announced Prime Day 2024 — what to know right now,200,,Amazon just announced Prime Day 2024 - what to know right now,amazon announced prime day know right,0
https://www.nbcnews.com/select/shopping/amazon-wellness-awards-products-2024-rcna145473,NBC,2024 Select Wellness Awards: all the winners available on Amazon,200,,2024 Select Wellness Awards: all the winners available on Amazon,select wellness award winner available amazon,0
https://www.nbcnews.com/select/shopping/apple-airtag-price-features-ncna1264938,NBC,"Apple AirTag: Price, features, specs and what you need to know",200,,"Apple AirTag: Price, features, specs and what you need to know",apple airtag price feature spec need know,0
https://www.nbcnews.com/select/shopping/apple-homepod-smart-speaker-review-rcna176091,NBC,The Apple HomePod made me fall in love with my smart home again,200,,The Apple HomePod made me fall in love with my smart home again,apple homepod made fall love smart home,0
